145, -833, 1110
142, -760, 1037
217, -630, 977
137, -560, 1070
34, -563, 1132
136, -497, 966
213, -479, 815
237, -486, 766
295, -530, 602
295, -530, 602
327, -555, 494
374, -600, 433
421, -658, 333
387, -706, 350
317, -660, 461
294, -665, 480
279, -665, 540
279, -665, 540
247, -638, 582
216, -550, 607
226, -414, 602
273, -299, 559
310, -185, 514
297, -92, 482
265, -42, 504
265, -42, 504
276, -9, 477
257, 26, 444
187, 128, 463
120, 252, 476
120, 252, 476
92, 341, 456
150, 357, 369
199, 369, 365
147, 341, 473
54, 351, 653
54, 351, 653
118, 399, 673
181, 409, 634
127, 428, 723
0, 447, 885
0, 447, 885
-40, 479, 948
89, 464, 850
161, 477, 835
161, 477, 835
72, 462, 1010
-49, 433, 1208
-89, 399, 1240
-2, 379, 1239
11, 367, 1177
11, 367, 1177
-31, 341, 1262
-164, 355, 1489
-239, 299, 1579
-226, 148, 1617
-173, -8, 1626
-127, -160, 1602
-119, -301, 1672
-68, -520, 1651
18, -748, 1553
51, -805, 1466
25, -737, 1393
25, -737, 1393
-,-,-
-18, 72, 1029
-46, 109, 1061
-87, 138, 1132
-121, 135, 1157
-146, 117, 1188
-140, 66, 1232
-104, -17, 1270
-93, -125, 1326
-88, -177, 1380
-48, -198, 1387
-48, -198, 1387
-6, -267, 1380
41, -396, 1372
64, -472, 1368
72, -494, 1352
98, -531, 1323
113, -570, 1293
147, -559, 1232
193, -533, 1163
219, -564, 1127
200, -578, 1127
200, -578, 1127
212, -542, 1103
222, -524, 1042
208, -544, 946
242, -597, 781
266, -618, 693
263, -610, 634
282, -589, 554
337, -576, 471
358, -608, 417
358, -608, 417
370, -624, 453
356, -566, 508
341, -513, 556
342, -477, 553
349, -425, 527
345, -346, 498
348, -239, 500
348, -239, 500
365, -158, 484
392, -106, 481
372, -58, 530
301, 17, 600
248, 97, 628
242, 152, 606
242, 152, 606
242, 190, 587
214, 224, 583
169, 264, 593
133, 310, 578
133, 310, 578
121, 382, 587
109, 413, 558
109, 418, 510
113, 394, 507
168, 429, 524
168, 429, 524
172, 480, 552
99, 513, 602
23, 512, 651
13, 476, 688
13, 476, 688
27, 423, 736
-21, 427, 807
-115, 433, 904
-155, 466, 1030
-128, 455, 1025
-118, 398, 1029
-118, 398, 1029
-178, 320, 1168
-271, 280, 1500
-273, 219, 1626
-188, 107, 1604
-140, 8, 1643
-161, -102, 1779
-210, -141, 1906
-168, -245, 1920
-71, -416, 1789
12, -504, 1599
21, -453, 1409
6, -356, 1254
6, -356, 1254
52, -357, 1090
-,-,-
-122, 224, 962
-64, -60, 1084
2, -423, 1268
29, -622, 1443
45, -714, 1575
45, -714, 1575
42, -775, 1687
46, -762, 1713
82, -716, 1643
101, -696, 1552
95, -664, 1491
79, -607, 1377
85, -546, 1216
85, -546, 1216
69, -510, 1107
46, -480, 1064
62, -442, 977
97, -417, 857
129, -445, 787
203, -523, 773
311, -590, 734
311, -590, 734
380, -557, 670
381, -566, 690
360, -596, 738
365, -598, 776
367, -604, 737
382, -618, 653
377, -594, 584
377, -594, 584
342, -514, 534
304, -414, 484
305, -336, 422
345, -291, 354
375, -247, 310
389, -240, 308
406, -189, 325
427, -120, 333
427, -120, 333
433, -90, 310
437, -37, 290
471, 39, 256
481, 110, 231
424, 181, 251
424, 181, 251
333, 258, 291
327, 334, 311
335, 394, 316
241, 444, 348
241, 444, 348
128, 534, 422
75, 587, 524
117, 573, 581
219, 518, 582
239, 412, 616
239, 412, 616
184, 380, 712
131, 385, 846
144, 382, 880
157, 354, 869
69, 322, 863
69, 322, 863
-22, 377, 962
-80, 528, 1082
-84, 581, 1110
-88, 589, 1068
-166, 540, 1183
-166, 540, 1183
-230, 377, 1398
-179, 92, 1515
-85, -221, 1530
-84, -329, 1617
-118, -360, 1713
-49, -490, 1746
80, -678, 1653
120, -707, 1561
80, -622, 1457
-,-,-
-47, -109, 1088
-88, -114, 1199
-162, -40, 1329
-162, -40, 1329
-165, -75, 1441
-77, -296, 1413
17, -456, 1354
23, -508, 1369
1, -494, 1411
3, -528, 1406
57, -632, 1344
111, -695, 1306
123, -678, 1347
123, -678, 1347
103, -703, 1367
113, -763, 1308
150, -888, 1160
209, -978, 1036
232, -993, 1036
216, -968, 1021
186, -889, 864
256, -819, 631
365, -835, 453
400, -832, 450
376, -854, 459
376, -854, 459
334, -831, 497
271, -773, 558
242, -732, 573
223, -693, 594
213, -630, 621
234, -573, 597
282, -519, 524
282, -519, 524
313, -458, 470
309, -366, 434
297, -280, 408
301, -213, 382
299, -125, 364
260, -5, 375
212, 118, 391
212, 118, 391
180, 218, 419
218, 293, 411
330, 320, 365
393, 326, 399
393, 326, 399
413, 309, 476
394, 307, 547
441, 306, 533
479, 291, 482
434, 288, 511
434, 288, 511
315, 293, 614
236, 331, 716
298, 328, 680
307, 329, 631
212, 362, 669
212, 362, 669
105, 399, 722
76, 445, 732
154, 506, 739
208, 469, 757
208, 469, 757
211, 320, 811
181, 245, 911
183, 220, 996
243, 140, 1056
248, -21, 1127
160, -104, 1301
160, -104, 1301
44, -41, 1454
-6, 25, 1554
33, -42, 1517
67, -221, 1463
30, -322, 1519
-39, -368, 1616
-9, -455, 1627
-9, -455, 1627
124, -644, 1566
227, -793, 1506
230, -784, 1451
174, -693, 1395
-,-,-
4, -204, 1194
30, -385, 1194
87, -453, 1214
105, -522, 1215
127, -566, 1233
200, -639, 1213
233, -684, 1247
197, -681, 1426
133, -673, 1561
98, -626, 1537
98, -626, 1537
133, -621, 1363
175, -659, 1219
215, -669, 1155
253, -667, 1021
300, -641, 854
360, -653, 704
390, -656, 668
383, -643, 666
387, -631, 631
402, -615, 571
402, -615, 571
424, -584, 511
472, -586, 436
479, -540, 434
487, -492, 442
505, -474, 417
531, -412, 414
540, -352, 392
540, -352, 392
511, -269, 384
495, -225, 373
488, -207, 393
479, -173, 444
456, -161, 472
430, -162, 452
390, -52, 489
390, -52, 489
418, 112, 439
434, 147, 352
408, 155, 396
383, 147, 447
426, 207, 457
426, 207, 457
403, 228, 479
347, 226, 478
268, 304, 535
218, 406, 566
165, 523, 617
165, 523, 617
112, 602, 652
81, 611, 678
98, 636, 705
228, 568, 648
228, 568, 648
326, 516, 549
346, 442, 578
330, 366, 684
381, 321, 684
453, 219, 567
453, 219, 567
456, 103, 575
369, 130, 733
279, 222, 988
-,-,-
219, -298, 1460
267, -486, 1353
242, -523, 1434
-,-,-
43, -96, 1196
43, -96, 1196
4, -50, 1363
-1, -152, 1411
25, -236, 1489
45, -378, 1543
78, -516, 1566
78, -516, 1566
165, -630, 1525
256, -762, 1444
286, -836, 1417
295, -856, 1385
292, -820, 1221
256, -777, 1057
239, -774, 985
245, -755, 955
236, -687, 813
263, -641, 690
263, -641, 690
275, -623, 627
308, -607, 552
370, -542, 422
419, -488, 323
438, -475, 350
448, -441, 467
473, -450, 564
521, -470, 637
521, -470, 637
581, -489, 670
605, -501, 667
598, -475, 664
604, -453, 616
629, -412, 586
634, -417, 549
602, -423, 500
602, -423, 500
527, -348, 475
449, -227, 441
404, -122, 405
390, -88, 355
342, -68, 344
296, -26, 336
296, -26, 336
284, 37, 324
325, 103, 246
359, 170, 188
333, 257, 200
325, 352, 261
325, 352, 261
367, 422, 299
400, 471, 325
358, 511, 376
285, 592, 496
286, 681, 572
286, 681, 572
360, 697, 581
368, 630, 669
321, 567, 760
255, 558, 815
255, 558, 815
251, 572, 834
302, 531, 779
308, 453, 733
248, 411, 770
183, 396, 814
183, 396, 814
166, 320, 856
217, 266, 783
230, 205, 752
210, 163, 810
159, 159, 915
159, 159, 915
137, 163, 1172
163, 64, 1282
209, -109, 1265
195, -251, 1302
72, -325, 1455
10, -428, 1598
-24, -576, 1686
-24, -576, 1686
9, -735, 1677
26, -791, 1706
-5, -758, 1738
32, -757, 1617
114, -796, 1381
198, -831, 1122
-,-,-
-53, -99, 1202
-53, -99, 1202
-76, -102, 1292
-105, -198, 1332
-95, -243, 1325
-81, -277, 1339
-60, -333, 1359
-93, -379, 1455
-105, -454, 1521
-67, -519, 1471
-19, -571, 1332
12, -608, 1226
24, -641, 1210
76, -686, 1120
76, -686, 1120
124, -737, 1033
177, -824, 916
228, -844, 864
223, -786, 854
201, -710, 827
174, -676, 806
193, -628, 766
195, -593, 743
195, -593, 743
213, -622, 796
265, -645, 649
321, -653, 591
330, -641, 553
301, -601, 537
273, -547, 538
262, -501, 517
262, -501, 517
276, -485, 465
302, -452, 421
345, -399, 394
391, -312, 426
438, -260, 430
480, -222, 443
520, -192, 451
575, -169, 427
575, -169, 427
581, -151, 427
539, -112, 417
494, -32, 401
482, 34, 407
489, 61, 404
489, 61, 404
496, 63, 372
472, 114, 386
457, 175, 427
433, 186, 458
433, 186, 458
390, 205, 497
368, 251, 523
367, 299, 527
338, 328, 542
310, 307, 571
310, 307, 571
298, 248, 586
325, 223, 612
398, 243, 665
418, 180, 697
367, 131, 720
367, 131, 720
289, 143, 759
257, 199, 813
247, 252, 844
236, 278, 811
236, 278, 811
160, 278, 844
103, 317, 1007
122, 303, 1107
176, 228, 1103
133, 138, 1037
86, 73, 1098
86, 73, 1098
63, 83, 1193
56, 115, 1285
71, 50, 1275
121, -168, 1157
119, -391, 1155
119, -391, 1155
44, -536, 1240
-29, -626, 1356
-12, -770, 1430
20, -903, 1513
59, -970, 1534
55, -904, 1525
47, -830, 1507
90, -841, 1435
140, -873, 1285
-,-,-
41, -324, 1181
33, -357, 1192
22, -383, 1245
34, -442, 1221
54, -505, 1217
71, -569, 1244
93, -609, 1260
93, -609, 1260
78, -633, 1269
29, -632, 1285
13, -637, 1281
59, -676, 1208
142, -692, 1127
199, -653, 1112
199, -675, 1120
221, -731, 1091
287, -740, 981
287, -740, 981
295, -657, 900
323, -577, 838
349, -561, 787
383, -580, 721
460, -562, 681
458, -558, 619
427, -604, 670
398, -623, 670
398, -623, 670
404, -580, 635
436, -601, 536
449, -677, 455
424, -646, 438
376, -513, 444
385, -419, 440
444, -413, 387
444, -413, 387
486, -380, 349
480, -277, 356
413, -162, 394
348, -59, 386
385, 39, 334
456, 40, 241
456, 40, 241
421, 12, 177
330, 121, 202
288, 253, 251
363, 297, 257
363, 297, 257
435, 245, 223
415, 184, 275
368, 122, 369
350, 183, 512
422, 254, 515
422, 254, 515
400, 240, 441
274, 266, 498
134, 318, 656
102, 372, 733
102, 372, 733
182, 396, 624
218, 370, 514
176, 329, 507
99, 279, 635
61, 210, 782
61, 210, 782
81, 137, 875
64, -21, 981
-25, -162, 1201
-191, -89, 1590
-191, -89, 1590
-224, -42, 1759
-136, -54, 1634
-36, -114, 1527
-6, -138, 1616
-90, -183, 1856
-166, -304, 1993
-159, -432, 1943
-89, -503, 1777
-38, -468, 1608
-26, -471, 1454
7, -555, 1337
166, -690, 1134
367, -848, 891
367, -848, 891
467, -908, 732
-,-,-
-25, -525, 1618
-25, -525, 1618
-68, -684, 1803
-13, -775, 1795
43, -824, 1614
72, -800, 1462
36, -746, 1383
-7, -741, 1351
-9, -825, 1263
50, -908, 1058
109, -858, 849
109, -858, 849
114, -771, 751
158, -820, 714
226, -845, 781
258, -791, 720
270, -669, 721
279, -585, 637
348, -552, 651
348, -552, 651
380, -658, 594
430, -803, 484
461, -866, 396
494, -855, 321
539, -892, 182
555, -933, 74
494, -879, 137
494, -879, 137
417, -761, 238
363, -654, 328
363, -547, 377
389, -434, 391
400, -327, 473
394, -183, 478
435, -112, 467
489, -70, 469
489, -70, 469
525, -29, 501
528, -14, 463
513, 21, 400
542, 34, 310
542, 34, 310
591, 22, 250
572, 17, 244
519, 41, 308
519, 41, 308
476, 125, 336
498, 142, 295
503, 141, 306
470, 146, 353
421, 170, 388
421, 170, 388
399, 211, 431
383, 215, 434
366, 212, 398
346, 240, 376
346, 240, 376
324, 250, 420
313, 193, 470
332, 124, 502
411, 76, 537
442, 37, 632
442, 37, 632
419, 7, 713
366, -53, 813
352, -122, 932
381, -164, 1054
381, -164, 1054
351, -163, 1103
288, -132, 1089
242, -93, 1122
188, -7, 1242
71, -4, 1355
10, -44, 1431
21, -135, 1385
21, -135, 1385
102, -274, 1298
180, -405, 1250
173, -496, 1253
105, -532, 1316
47, -581, 1354
83, -717, 1349
141, -888, 1337
173, -972, 1301
120, -912, 1329
87, -859, 1324
91, -899, 1334
91, -899, 1334
118, -923, 1289
93, -884, 1187
51, -768, 1062
-,-,-
-113, -429, 1169
-169, -420, 1179
-254, -512, 1372
-308, -637, 1561
-308, -673, 1563
-242, -696, 1342
-165, -732, 1164
-91, -690, 1130
-58, -613, 1117
-95, -538, 1090
-119, -546, 1059
-124, -617, 985
-65, -661, 904
6, -649, 828
6, -649, 828
55, -657, 694
101, -643, 607
168, -683, 572
200, -725, 563
202, -698, 551
227, -613, 526
227, -613, 526
246, -471, 560
238, -356, 620
189, -328, 660
218, -289, 682
319, -316, 627
363, -350, 562
406, -358, 460
498, -398, 403
498, -398, 403
560, -414, 386
569, -380, 327
538, -318, 286
497, -226, 262
511, -122, 239
517, -66, 210
488, -22, 229
488, -22, 229
462, -1, 240
520, 24, 242
591, 7, 244
591, 7, 244
578, -6, 344
519, -44, 431
499, -48, 480
506, -20, 543
506, -20, 543
485, -5, 596
404, 27, 645
348, 98, 629
330, 190, 574
330, 190, 574
279, 306, 573
199, 385, 649
92, 440, 662
0, 465, 714
0, 465, 714
20, 520, 728
74, 535, 669
50, 506, 665
50, 506, 665
30, 451, 674
54, 431, 739
91, 391, 786
91, 391, 786
136, 344, 708
137, 318, 640
93, 283, 757
63, 301, 958
63, 301, 958
62, 254, 1016
11, 170, 1018
-155, 144, 1117
-384, 221, 1555
-413, 189, 1791
-250, -42, 1634
-112, -214, 1467
-173, -175, 1461
-206, -248, 1465
-169, -553, 1483
-133, -819, 1541
-136, -888, 1523
-129, -868, 1476
-,-,-
77, 426, 522
26, 531, 503
-106, 754, 663
-257, 892, 824
-425, 810, 1079
-568, 553, 1399
-741, 293, 1878
-904, 78, 1998
-904, 78, 1998
-1034, -247, 1998
-1006, -578, 1998
-842, -959, 1998
-665, -1298, 1998
-563, -1570, 1917
-542, -1686, 1491
-536, -1598, 1077
-475, -1487, 457
-458, -1245, 253
-451, -760, 47
-451, -760, 47
-402, -200, -217
-297, 367, -385
-172, 691, -476
-98, 860, -358
-20, 916, -170
0, 981, -80
0, 1193, -20
0, 1193, -20
76, 1296, -79
237, 1192, -162
425, 970, -72
571, 747, 87
595, 567, 265
595, 567, 265
513, 544, 473
447, 614, 481
452, 624, 414
435, 589, 579
435, 589, 579
373, 438, 940
284, 350, 1212
244, 382, 1349
259, 325, 1361
197, 162, 1470
106, -64, 1703
-8, -182, 1803
-8, -182, 1803
-102, -206, 1758
-189, -266, 1789
-213, -403, 1795
-,-,-
162, 374, 752
222, 538, 720
231, 674, 724
177, 775, 852
76, 758, 1086
14, 549, 1248
14, 549, 1248
-74, 254, 1534
-145, -28, 1952
-215, -359, 1998
-320, -667, 1998
-396, -891, 1998
-484, -999, 1998
-543, -1024, 1935
-559, -1015, 1680
-527, -1015, 1296
-470, -1029, 1081
-381, -1070, 799
-267, -1006, 565
-146, -971, 383
-40, -889, 138
1, -650, 56
69, -413, 0
69, -413, 0
145, -292, -101
195, -172, -34
194, -88, 76
187, -23, 166
183, 12, 281
183, 12, 281
209, -2, 332
230, 20, 354
279, 120, 252
279, 120, 252
317, 202, 120
335, 296, 39
-,-,-
123, 177, 935
154, 290, 941
154, 290, 941
170, 440, 997
130, 425, 1047
26, 326, 1264
-114, 143, 1620
-205, 14, 1963
-271, -180, 1998
-349, -417, 1998
-407, -599, 1998
-468, -665, 1998
-464, -677, 1937
-389, -681, 1538
-278, -703, 1223
-186, -721, 906
-118, -669, 783
-118, -669, 783
-61, -604, 699
19, -567, 587
122, -516, 400
237, -472, 263
310, -411, 156
365, -347, 81
391, -274, 27
391, -274, 27
389, -230, 22
391, -175, -32
404, -136, -51
409, -103, -37
420, -81, -60
406, 9, -53
406, 9, -53
380, 121, -37
325, 224, -21
259, 298, -38
259, 298, -38
212, 387, -87
235, 504, -126
234, 601, -106
201, 656, 34
193, 603, 166
193, 603, 166
254, 494, 249
338, 458, 333
342, 534, 440
286, 641, 580
265, 626, 770
265, 626, 770
302, 467, 1054
357, 265, 1297
280, 175, 1471
53, 108, 1780
-47, 3, 1998
-47, 3, 1998
-58, -243, 1998
-139, -391, 1998
-98, -644, 1998
-55, -827, 1998
-43, -842, 1920
-67, -782, 1682
-104, -653, 1366
-118, -541, 1211
-113, -444, 1069
-74, -379, 899
-43, -261, 806
-,-,-
84, 439, 1217
-37, 422, 1501
-37, 422, 1501
-157, 288, 1848
-226, 8, 1998
-256, -317, 1998
-265, -531, 1998
-270, -665, 1998
-265, -759, 1995
-218, -788, 1701
-157, -759, 1374
-81, -734, 1070
11, -704, 801
90, -628, 618
161, -550, 493
161, -550, 493
224, -533, 310
244, -489, 231
256, -419, 199
298, -416, 71
310, -396, 4
305, -398, 9
305, -398, 9
289, -435, 2
235, -357, 18
200, -256, -22
178, -174, 7
178, -174, 7
186, -116, 40
174, -31, 55
157, 83, 84
157, 83, 84
182, 185, 10
211, 306, -64
200, 438, -89
213, 517, -50
213, 517, -50
256, 536, 46
297, 574, 167
321, 638, 261
330, 711, 355
330, 711, 355
323, 771, 446
340, 808, 637
342, 814, 831
368, 763, 1045
390, 664, 1218
395, 586, 1419
395, 586, 1419
342, 523, 1569
214, 534, 1644
51, 534, 1916
-9, 298, 1983
-45, -50, 1965
-84, -291, 1990
-142, -386, 1922
-192, -493, 1896
-182, -648, 1733
-,-,-
117, 462, 1477
147, 383, 1526
147, 324, 1609
155, 258, 1594
126, 229, 1667
56, 188, 1790
0, 2, 1750
0, 2, 1750
-29, -172, 1690
-69, -335, 1620
